id,price
15246,31789.143
5176,7618.758
3143,32176.338
3360,5500.978
3105,32088.037
5390,20207.078
15021,16767.658
17878,22044.467
17425,4408.4204
1403,14190.455
175,19050.916
7561,4119.0796
4698,24755.229
1713,23618.629
10733,18735.873
2737,25500.105
4453,47069.203
9129,5981.813
8383,14118.787
10009,19372.457
17596,9152.076
590,23204.828
10362,29854.547
17936,4885.229
2754,6341.0317
2041,14132.346
10330,21177.432
13470,50158.38
1397,15959.114
10565,9926.568
15837,12838.83
1140,6206.489
4474,16614.08
3404,7246.24
9497,34473.688
246,11202.081
9969,19372.457
2,42466.22
8193,20400.092
5137,7084.6396
17977,5101.0376
2163,6550.1055
12032,7626.649
3358,18005.566
2363,3819.954
15198,6357.429
13108,20641.793
2685,31479.889
15917,7258.637
15366,3609.836
3773,4900.5566
3896,8385.521
17632,28467.879
16494,15372.221
8136,13312.618
12746,33514.715
7351,15576.628
14264,3107.9136
7810,25012.09
8693,16817.969
2631,5746.053
7337,7699.186
16605,11976.897
10262,21899.234
9505,14524.66
15045,18120.043
2690,5769.0664
12781,6317.917
7170,24308.846
17369,4921.7344
6958,13961.1045
11673,7912.443
18256,41546.05
4114,14013.293
6884,3607.4106
6944,12435.515
2484,6419.8784
12059,29466.05
3340,5584.4424
7244,6539.7485
538,5636.3853
17033,9167.039
2492,15308.339
9127,16396.344
1852,7562.976
2634,15065.448
13985,18577.979
14309,6060.836
5143,24183.021
12940,2390.6924
2445,6923.672
5204,18265.844
11309,12415.205
4873,2272.4348
10713,10002.083
9846,18526.053
16698,6272.333
16047,2576.764
2310,11120.124
11602,15450.2705
15158,11717.55
16370,21784.7
3103,47574.49
1757,44727.195
10966,5790.1606
13415,51929.707
600,23294.266
14911,14300.226
9652,13190.044
17148,29332.049
1722,5508.332
14431,15707.841
17742,16182.732
12853,9692.322
13270,16751.648
6696,15853.032
15322,35993.996
17553,9418.465
14906,46794.99
15403,6117.26
4859,14432.13
2857,14773.011
18588,13174.611
10158,5139.228
13071,32652.182
11722,22101.06
11616,9388.91
285,13167.285
3291,25901.99
2125,14278.496
4799,18139.594
7734,17188.998
14188,10614.146
13434,5626.3506
3435,11270.331
9639,5099.1997
18303,5415.0737
394,7362.2817
2024,6353.4453
5456,20041.91
9297,7289.915
13964,48684.86
2943,17810.53
10800,23929.803
4254,26074.703
443,20733.664
9966,61116.285
942,19526.207
6260,44737.97
13867,32468.39
14976,5942.0425
18253,45183.367
10628,29854.547
2323,5519.676
17298,26779.791
10544,21306.451
7806,45891.363
6834,6842.0024
15283,17751.553
17054,23757.08
15488,21032.12
703,54031.965
11438,24385.47
18553,14245.547
3870,17586.848
9334,4239.497
1166,14995.347
11367,33928.87
8141,23764.68
13352,17131.037
519,4845.848
10905,7903.6094
163,13164.186
18160,6469.002
16205,4855.6934
16868,35268.31
13271,40332.867
1821,4308.495
11405,11000.756
2203,4452.014
14597,45135.484
14120,10614.146
14222,13934.531
897,15378.633
203,29880.19
10719,7024.688
7665,8154.168
11576,6204.006
6334,20160.348
16920,16943.295
17340,7137.3716
1629,5024.2256
6602,12632.663
16479,17371.309
16112,7593.764
9071,5785.485
18785,2389.6729
8609,25199.479
4589,7583.673
5688,14020.63
15455,4293.1772
4648,11876.247
2369,56623.176
14752,17422.15
6306,17094.82
15110,20112.055
9009,37192.863
7649,24555.008
6325,21005.324
15987,15257.718
14403,16062.166
16948,23045.55
9033,6084.6807
10466,20267.066
5013,16652.83
13744,10536.753
18335,10504.883
1737,20487.828
12923,4350.7466
3145,36128.582
9281,9458.494
4167,3667.9744
12522,14079.064
7955,13093.885
17652,8893.747
3386,17492.31
7468,43532.4
4170,6899.9517
6783,19710.44
7778,13605.632
3447,19841.55
6109,51304.574
2904,14708.09
12744,29202.71
4998,29145.258
3348,6921.1797
9475,14524.66
15737,9167.656
3885,32375.982
12467,31692.969
236,4006.118
7582,5045.174
6752,24488.572
12602,17068.549
14140,24525.518
10845,17050.709
716,6109.71
1909,16579.213
4658,16321.838
1920,17370.918
13907,49283.188
10536,11597.703
11320,36476.117
6551,21718.2
15020,6704.9995
12580,12727.602
1933,22675.113
1580,4666.341
943,5655.645
15953,10087.467
5754,20088.564
10290,16365.523
6198,2407.6338
6104,19910.494
