id,price
15246,17616.58716630036
5176,3727.2252362520776
3143,8636.024065211821
3360,34028.53485476808
3105,6796.758241978875
5390,10819.263342454484
15021,31492.514987851013
17878,42449.620900672664
17425,18346.363172332294
1403,3342.7143690636804
175,7284.634600737774
7561,4361.792947729194
4698,4673.476259894125
1713,5542.0283119147225
10733,12875.397584860913
2737,21053.446064826578
4453,23491.544287733625
9129,1581.2750464541232
8383,12985.308505719713
10009,31438.83933386001
17596,15790.373279068286
590,11498.662005865925
10362,10109.795856629105
17936,10770.807236876059
2754,19995.219423371935
2041,9031.141417013525
10330,5617.854380461196
13470,10852.575109082589
1397,5124.570014177702
10565,27668.42119821903
15837,3655.8907508533994
1140,18268.52150550828
4474,29755.679670103626
3404,40988.06567975465
9497,22298.084493674487
246,24584.08865885995
9969,6342.88210829634
2,7602.550241309314
8193,10154.346027600288
5137,40706.55301134807
17977,20556.95499296363
2163,5041.104924774281
12032,20531.422658048723
3358,14007.22692768107
2363,8524.078453697033
15198,50972.70186657335
13108,42780.04748301331
2685,30032.59822158648
15917,32843.28667270292
15366,20640.738828351834
3773,2541.858648536034
3896,19836.587066154945
17632,14342.839676213694
16494,6759.014263162467
8136,9412.430502744824
12746,44539.3562983255
7351,3090.6273424762335
14264,14059.66995424324
7810,6750.696635081589
8693,12274.056533267447
2631,797.1366673368907
7337,34324.76868294867
16605,11464.390857899196
10262,3171.359725152378
9505,24702.711424304278
15045,18994.568240962624
2690,4777.96529819645
12781,4119.948997664392
7170,39863.94597150725
17369,4391.498607483599
6958,13618.69683886853
11673,27473.160871518667
18256,6588.959459530527
4114,18753.51008929857
6884,20649.154831453023
6944,5835.113174269595
2484,20127.596016112348
12059,12423.843213735092
3340,40067.37786915208
7244,32414.928705854854
538,27953.983202775653
17033,3885.2675551608977
2492,3099.0647316686036
9127,4029.1316507560678
1852,10047.225182884024
2634,5311.087624369241
13985,22321.421642906505
14309,10997.826737038831
5143,5669.7944382940095
12940,16788.846184573424
2445,28324.550732892425
5204,12676.151494747122
11309,7412.746067834044
4873,17836.7998729443
10713,5808.3731559378975
9846,4931.5887574557855
16698,52516.36797325544
16047,14291.49403204773
2310,18112.767193859017
11602,15988.791255631879
15158,3934.3270641654954
16370,18215.974771163845
3103,20163.20332995935
1757,19287.929179272985
10966,5083.715953506402
13415,19085.847309025256
600,6884.3981478490705
14911,20504.51751416621
9652,6957.9524753152045
17148,7731.556389982147
1722,2962.1164377515493
14431,16600.548708634924
17742,7676.819957540581
12853,16750.098115134475
13270,1807.6101835698194
6696,4918.830703993524
15322,5461.279883779767
17553,17333.25200927824
14906,1663.8931913082188
15403,1644.4197682707206
4859,24094.154220283024
2857,20806.500951483846
18588,13916.595239458278
10158,21465.173015844637
13071,12352.195282918367
11722,3024.087789757045
11616,5299.62116118397
285,3030.848580987861
3291,14993.432359348424
2125,1600.2872957946709
4799,18456.638730185052
7734,5251.25715975011
14188,1527.0898311503572
13434,4588.760593992707
3435,21542.703229646897
9639,4420.410059534801
18303,1439.955334344308
394,9627.327910227927
2024,4103.413751426113
5456,14592.230856381257
9297,41711.504776767
13964,10397.505661488018
2943,19986.050230792174
10800,17532.03830918951
4254,6769.764739478656
443,6535.127097142352
9966,12465.989331672023
942,24419.927338604903
6260,8074.834735062334
13867,40431.98917321099
14976,28139.283409465887
18253,7105.741504333733
10628,19795.99398845923
2323,8448.158137067581
17298,50752.15786362009
10544,45000.22482455483
7806,4725.708185758529
6834,30485.924381657733
15283,150536.7695209355
17054,33049.34456593399
15488,8767.069351482865
703,26763.430260436755
11438,29510.58878386689
18553,10166.92368092817
3870,7323.2695261669705
9334,3220.8853837342535
1166,5699.762934540346
11367,31716.038383034844
8141,7688.456266374902
13352,10665.131936338787
519,6611.650386071168
10905,3761.058868064213
163,11856.432388183082
18160,5014.265662051882
16205,15521.383716778884
16868,7749.275307298905
13271,16140.885336985988
1821,16785.635076519615
11405,10976.362818390498
2203,10889.48302346791
14597,4696.417358134824
14120,17822.6878978574
14222,12667.024822539675
897,16830.31411956821
203,41642.431902130906
10719,6906.924466823038
7665,21625.5075587259
11576,7769.412701947113
6334,7411.786406032734
16920,40283.82997858405
17340,18148.841290152497
1629,27546.764680201828
6602,3608.6360525214473
16479,52147.146677314326
16112,2078.1232371854467
9071,3281.3190318779984
18785,11016.598878004626
8609,24143.18447576026
4589,26197.081293023442
5688,18263.161082608363
15455,11556.16014622669
4648,19612.816125490688
2369,5256.256387300047
14752,15927.550823496647
6306,9687.865717014844
15110,17860.049342765207
9009,5851.203856008557
7649,14723.71992632935
6325,37210.19461635823
15987,2769.311533073336
14403,6291.4900674224855
16948,3437.814961483856
9033,2849.939057953984
10466,32540.225898771256
5013,17324.67253709408
13744,3112.054706570951
18335,17384.508001719925
1737,37267.693545842725
12923,40020.41211344884
3145,2688.0480722347875
9281,3037.1476792588965
4167,6200.102576148073
12522,9166.187078023699
7955,13256.68370752777
17652,6834.115598741612
3386,31200.823314649013
7468,15210.06707658031
4170,10879.625684355084
6783,21089.28351916629
7778,21360.930599711744
3447,4184.8943416895945
6109,24437.04211931173
2904,3629.896262298887
12744,19193.15522022911
4998,9347.142323450878
3348,4262.706286974566
9475,17442.17077171717
15737,25505.460567945585
3885,53779.6030665708
12467,25973.29737562296
236,3899.865371229309
7582,8602.303318417264
6752,9216.436015044743
12602,12338.069399599974
14140,4580.411302797962
10845,26362.77064664198
716,12629.509871682689
1909,39513.99040044603
4658,15838.42902178968
1920,8961.663032670243
13907,8117.180852837635
10536,43820.39689990839
11320,39882.253199792045
6551,13709.899201536044
15020,2246.5201099753413
12580,14775.487418149225
1933,9312.103983094232
1580,15623.358214488428
943,18174.81466395775
15953,42340.67359595326
5754,8924.029138787782
10290,10044.054305116964
6198,23385.07871379672
6104,16759.49418781694
16793,30385.083035691776
8072,10950.80191603557
12395,8216.695963229624
777,20467.528670077096
7007,5261.513349178529
9844,1985.5702916050188
11270,55388.40441371934
15936,3291.4179406143153
4179,17815.926744558787
9959,840.1487098665652
7667,15886.722024585728
16015,18693.436326370615
6853,18737.59939016916
5275,5844.8830533057035
9317,10731.429713511996
14799,31992.871988260336
11809,41295.34790889948
17440,6247.337152347149
16458,29676.1714928522
18227,37100.8154468061
3530,53248.27708560262
4569,3185.3487573359525
10721,54280.42418746262
12527,16902.626588079194
5563,3402.8658524696307
9862,7505.266890360067
7871,11009.488534241358
13696,2937.1828863352334
8230,6586.699982180542
15533,7137.280132865367
8370,4366.121547542581
751,29001.321761784224
3437,7941.456103538012
17912,4499.29404932913
247,15958.37514119408
7628,4847.6644271848545
4912,16782.79111500953
93,9022.497569873456
9463,4668.629010195756
1400,5113.637805502708
8935,8919.308616690592
4078,40105.72693776259
17217,2768.546451939944
10148,18317.636429934817
8861,5994.5431449663065
18841,30760.11482743507
2283,63677.22170863655
6514,18235.96210277261
6599,4359.380503177059
9174,4833.670826976839
533,20163.35157712325
10983,23308.674976487022
1831,14350.65266415923
6061,18290.31680820245
7257,22360.652692237607
5846,27217.377719068812
18078,11778.909138446856
6702,10704.909789617974
9025,16266.311048391883
18035,4021.0827257682536
19103,4022.9827612869913
14330,15185.421124374767
16700,11522.387511693902
14359,16180.180951175518
13640,18009.43115486165
4829,28748.813165051546
9630,20255.643839121905
4438,9388.252466571777
2618,22256.00039823496
10250,16679.809404408352
18506,4187.238562676855
2493,8222.258116845544
8131,15515.325513707037
13537,7844.64151118648
15358,6972.453585029131
2818,13205.668296207206
6236,10114.034982612517
470,20885.690870702143
16058,18493.602146114015
16732,6371.738042734321
193,8061.049162548297
6935,2013.000144885074
14401,7013.405460314641
7896,7031.934593191459
3430,18223.023492460994
9245,3494.2192633110617
204,5773.4102010397955
10646,17440.91960883165
4318,17357.08051082318
14810,23205.74695417124
10743,7329.235829394696
16842,8651.117654799129
11761,18188.441235269966
4706,15676.502815159014
17428,12323.28664023389
7388,1537.856194427306
1471,33413.34604188505
827,18845.95510558354
8764,32148.572345135315
4819,20795.220280576334
14949,10355.984475378376
2544,9365.303336922461
13445,8569.903153588586
11751,35214.04090170165
5619,1942.049063461924
14274,2308.66841558768
11197,3685.915612756068
9310,17253.961712489123
12660,2910.5954715631574
12097,21046.327899168406
2421,18118.564606261047
13778,6080.393978230981
16722,28047.80451296585
18966,13826.868414410383
8212,16317.27603135132
5446,14618.90811537596
14856,3007.4062025435137
9466,15197.065579406988
12137,21096.658680647168
18150,20426.662518079014
15162,15293.378653540489
12793,13837.378734377946
18912,25551.6411573574
13098,20909.279942941284
7002,3433.98502284778
8405,14163.506994638885
1900,3329.830617643546
13510,7754.714066239021
16847,16700.790096526714
4704,19588.059053453682
3275,27662.936431162256
17640,12895.094302941616
18086,18000.656127262107
7848,4033.4191568757565
8713,4138.444122270879
10570,17657.01477730607
3910,1209.8535002466112
5848,25753.934803571232
17162,4174.014095226546
5796,5229.527083097363
7794,30685.021864052134
11404,30889.582941887646
4,20846.956791670113
16012,7469.963906831005
650,54464.61148383658
318,22937.296563278935
4871,23257.736411137703
14423,21716.316308773094
8134,22391.944596154164
16585,21393.823005338843
16314,14224.332515579023
4570,14006.234019218513
18860,4161.785755924728
17671,5357.431660222089
14194,18184.512614723364
8099,21729.19256809514
16326,16174.390873298255
17121,6353.511522991589
15901,5198.704317749684
9309,41550.96386339791
1222,50849.310151844984
13693,4698.848091625045
1965,2636.7082767923052
3203,20328.83125839253
2006,45950.03391627147
2198,3936.6059417682413
11707,1579.3108454754258
5386,5010.890393950335
4997,27493.269423888527
4255,42023.7703565025
4608,57769.81013371707
8107,21237.554854241924
8471,12473.395182430473
17693,17186.330992770352
17161,22964.894639252634
7563,3217.241439270564
11554,30217.797552376054
14481,12043.71240296423
1750,10245.788200734047
4590,75871.24250039137
16903,5814.083102300581
12883,7760.071702425113
5297,40078.6381459138
9218,18246.564451676375
11723,14312.947040450974
5450,6960.554272400319
6995,32502.707070731376
1069,35013.31357300235
10316,17501.370566447724
15725,20192.600861786465
16217,22522.29794018997
8318,5788.66795216705
3028,52533.45050778198
10738,18936.884736710977
15255,20908.197773745294
3363,5141.5605724751185
147,13875.428874714997
7129,4376.30945948818
18571,8964.928405918112
7968,17562.00021298726
6197,18981.172048983095
16079,37161.391804224346
3649,15140.045340676132
9868,34939.033796977055
8298,31785.39381124463
14434,5568.518018754282
12610,21211.308179053252
4268,18618.299395039292
18324,12821.815316376033
14025,6512.962014966961
6815,14897.850212418074
72,39937.09712723675
15976,36593.16974110955
10389,19789.543528586357
5966,12927.900251969453
86,34662.99859035868
11738,41798.43915895675
11803,11986.593374091504
14738,16608.77768592435
15430,19755.447342947868
15026,7866.1613490476575
6857,12471.489352166935
10255,38898.55123352487
18576,16563.326704276362
19072,7119.329276275591
2038,5412.650298358816
3198,27596.097476293256
7614,41419.32587716711
10422,6468.897084508618
3798,17696.68139904267
11683,4928.397842566813
18469,40141.155359893426
4086,3881.4274878404785
1231,5691.525840062328
4060,41070.26314531477
17238,20379.787504387587
5531,30226.802449513994
3507,31679.657383940106
1522,10311.542285189314
