id,price
15246,17373.93252622638
5176,4228.257185195615
3143,11396.218093361413
3360,26581.34299192031
3105,11341.920490387618
5390,10274.463741222311
15021,25805.180692795948
17878,41135.4217532312
17425,22025.532781161728
1403,5701.20428265374
175,8049.106091603004
7561,5067.927842825401
4698,7643.323156358138
1713,6014.95490724779
10733,18252.41384316561
2737,22343.740981982446
4453,20537.802048621572
9129,2345.6043622146726
8383,14468.132347932285
10009,28891.517709316573
17596,16308.893873872425
590,12222.914220960993
10362,10441.325418398363
17936,10901.95182494064
2754,23150.143869049396
2041,9942.665546447763
10330,5017.770911785462
13470,12921.905170426233
1397,6052.775788199494
10565,23657.03114885832
15837,3842.9869194950243
1140,22259.063293580333
4474,28651.048166168912
3404,39269.023433318514
9497,29849.004877316707
246,24799.32190160616
9969,10465.107759019344
2,7813.105432875503
8193,10869.6942805729
5137,40909.00627406444
17977,18080.107150673954
2163,6089.183804850207
12032,20586.888841819746
3358,13320.091848274158
2363,12565.106229561996
15198,35945.25313067199
13108,32417.115735600957
2685,25355.65331722764
15917,47516.7842197857
15366,23296.869466033993
3773,2920.505493459391
3896,20650.86305573058
17632,21126.904008959722
16494,8100.748471658984
8136,9776.514849548586
12746,51899.133866864366
7351,2779.3985762061357
14264,18386.561596130825
7810,7544.860918013357
8693,16247.834519843505
2631,1152.2717034325738
7337,34702.54148460934
16605,11247.121273959816
10262,4057.612446035601
9505,19755.687863905732
15045,17367.31790349211
2690,5672.849043727992
12781,6381.473543477214
7170,40421.64537733463
17369,7871.351175848526
6958,14828.012724356448
11673,23475.55162076925
18256,6593.596415115472
4114,18487.128836414813
6884,20198.763699727006
6944,6217.7031861427595
2484,19803.171104373014
12059,12436.703872391607
3340,38982.50680710279
7244,28800.10219279811
538,29521.239791732423
17033,3850.220918827754
2492,3929.5295613269896
9127,5244.7083892451365
1852,10099.92729233738
2634,6871.25210303177
13985,23205.721022865997
14309,12110.527815788977
5143,6304.186924779618
12940,15994.770382694047
2445,19566.03834797185
5204,13901.760392078444
11309,9702.010176108439
4873,18700.650266304943
10713,8663.081267710742
9846,9989.527111013957
16698,51304.7248222607
16047,13841.386825264066
2310,18363.174680932792
11602,17093.491160997783
15158,4230.8028216264665
16370,16410.684416852622
3103,19908.85110344983
1757,21165.501170123654
10966,5686.735315776512
13415,18635.54941927108
600,7670.922769165816
14911,21736.659222444745
9652,7960.365952204051
17148,7696.436738055862
1722,3596.868074268417
14431,17871.77907421474
17742,9746.126499549677
12853,16947.264215610885
13270,2285.5275518280114
6696,7684.307403107487
15322,4933.27418435789
17553,21697.906799006563
14906,3017.856197187318
15403,1478.5023508643344
4859,24664.18363160029
2857,18671.912230230093
18588,14032.145524134077
10158,19419.414009553482
13071,13698.70989483859
11722,3746.9907382057904
11616,6123.135041729386
285,4163.244720515295
3291,13460.788659085227
2125,2187.8703206582504
4799,19191.636406207916
7734,6592.79544902664
14188,2376.205568327414
13434,5195.522228253196
3435,18821.520095594962
9639,8084.983985735347
18303,1916.6187851185437
394,9985.260797742649
2024,4422.322764184592
5456,14543.677455655561
9297,40399.739641778964
13964,10994.848683563223
2943,17506.67264802277
10800,17170.092643382817
4254,6792.9123052260675
443,8100.911399115398
9966,10375.230734382922
942,28605.681306004713
6260,9042.989225722304
13867,40219.14656275858
14976,28074.74473197787
18253,6548.540316703976
10628,21126.00857909829
2323,8993.08212830919
17298,35746.79169955981
10544,43685.09928742577
7806,5266.567820041541
6834,30379.94059404082
15283,135205.21477881228
17054,40215.40495056153
15488,10648.742268222393
703,27002.393268921955
11438,21906.437983059557
18553,11543.930383571502
3870,7252.967638090035
9334,5075.3500506439495
1166,10047.345674828444
11367,28461.843006287516
8141,6817.256160321403
13352,11115.822297903973
519,5685.887984660874
10905,5943.963919082871
163,13447.463068796282
18160,6000.100679684765
16205,25336.285201391333
16868,9466.816137931795
13271,15716.737205806065
1821,17423.27659097004
11405,13798.301635965312
2203,11676.6490352236
14597,4920.99372809552
14120,17469.046244656038
14222,14422.97094847482
897,16029.567823367475
203,37408.5316997257
10719,6980.46383198952
7665,32262.700172961195
11576,8343.036876056036
6334,7569.547123229525
16920,39237.701621564054
17340,17246.151311007914
1629,24618.99641444191
6602,3565.4390723850825
16479,66208.08271197257
16112,2141.0452485223054
9071,5063.454238656432
18785,12311.994926528574
8609,20821.857687029624
4589,22783.03331300257
5688,19635.09379931592
15455,13935.865295330243
4648,23078.755430656223
2369,7801.973487699421
14752,14930.440283858032
6306,10252.6703207628
15110,19132.127127953245
9009,5924.848985116084
7649,16618.899156968597
6325,26406.551970297816
15987,3954.239973134919
14403,8134.350478941462
16948,4202.492272505943
9033,3454.502214756502
10466,25732.0101893663
5013,18385.081398625174
13744,3620.937249502251
18335,18600.317667568626
1737,40271.84254416677
12923,39456.05164690677
3145,2826.048876959914
9281,3280.218785233371
4167,5797.5528558240485
12522,12821.640167840225
7955,13035.136054927887
17652,8450.811004574267
3386,27660.343194581576
7468,15447.169276567405
4170,11412.75053488627
6783,20939.092777047532
7778,38544.19519832939
3447,6271.639665535887
6109,22195.511675113423
2904,4392.495381428733
12744,18050.945930806127
4998,10871.59740521044
3348,5826.30276785058
9475,17294.035292956658
15737,29549.263542534085
3885,43053.75687111343
12467,32718.14122140565
236,6555.1187055057335
7582,8356.6930826496
6752,8321.911864104679
12602,14039.043713075207
14140,7512.645165662951
10845,29263.94180502602
716,14834.022453050835
1909,34410.49785003531
4658,16837.12462492875
1920,7413.198339005776
13907,9164.692954760018
10536,39921.58714794173
11320,37150.21422107789
6551,11965.81724010934
15020,2929.471222480217
12580,15410.4816411796
1933,9828.984349556913
1580,17876.515883137123
943,18701.17283095534
15953,25652.929731448043
5754,9818.512295524395
10290,11913.126832962242
6198,25117.829376787813
6104,18379.00699402334
16793,25819.849408723345
8072,10498.478123933291
12395,8782.861433422293
777,21424.316873642263
7007,7782.593003113432
9844,2923.5354179959995
11270,31715.73970988662
15936,4225.608702260038
4179,26993.27241628371
9959,1835.3343473901364
7667,10700.731069079575
16015,19525.997793754716
6853,18906.456159520818
5275,6319.593725636729
9317,12113.984016428843
14799,31508.689547927086
11809,40661.585243717025
17440,8078.941563299531
16458,23813.95636105862
18227,34609.53401683144
3530,41111.17914187096
4569,3302.950997478457
10721,25795.21565886846
12527,18451.22370882858
5563,4851.313235190099
9862,7302.877814737051
7871,13240.883304102425
13696,4819.7878056587015
8230,6602.909143529273
15533,9934.100489248856
8370,6154.584934626915
751,22181.363361407806
3437,8722.016414545755
17912,7259.563961889734
247,15647.147107528326
7628,5156.538982149922
4912,18255.63089507652
93,8864.425578304696
9463,6052.408247152571
1400,5654.437248239374
8935,7427.453079654079
4078,39115.938610434314
17217,3208.9259996029587
10148,17802.850819940562
8861,5840.447925899282
18841,26637.635183183636
2283,30955.270361012565
6514,22562.389702803554
6599,5992.304917440941
9174,7730.656619761787
533,18785.2451093456
10983,22666.06323449911
1831,13022.897929586357
6061,17725.901100448147
7257,24822.41355543002
5846,28061.541014693343
18078,12550.83786833807
6702,8311.75825886217
9025,16426.191390893862
18035,4509.848770774611
19103,3875.7825476832368
14330,15133.428896011681
16700,10598.606766376657
14359,16675.703267555175
13640,18558.557418576074
4829,32126.76956614026
9630,20177.857212160216
4438,10409.658424011322
2618,21026.53809003262
10250,16697.90601801237
18506,8738.1490201655
2493,8239.21568634369
8131,11139.075551369733
13537,6735.149312969225
15358,5835.836236774514
2818,13234.153067053081
6236,10548.71782963497
470,21666.88775323545
16058,18635.973339544442
16732,5745.259799966919
193,7777.838101631525
6935,2772.9873356844723
14401,5976.752089321162
7896,6838.768019300155
3430,18924.97354145152
9245,3669.5314032245183
204,7151.124308429994
10646,19828.62987126679
4318,16578.1049162515
14810,27082.259747310003
10743,7258.603274880478
16842,8058.296288079377
11761,18723.05338573152
4706,16222.569781098455
17428,12687.468878154983
7388,2200.872271847858
1471,31542.28178710411
827,18936.307107992692
8764,22392.812831347073
4819,21399.17079166559
14949,11940.700616695633
2544,10255.66681510027
13445,9999.55152396575
11751,33922.54995498078
5619,3777.970450093855
14274,5773.921417147062
11197,4484.511422661591
9310,20495.032818729836
12660,3995.8028806459615
12097,24435.860481590847
2421,18388.471760489687
13778,5758.113756549375
16722,19039.047615809857
18966,14449.566402256332
8212,16762.81871807271
5446,15592.982145532336
14856,3914.99273540724
9466,16782.35853828221
12137,18817.120260773212
18150,20149.36702412863
15162,15629.411649886692
12793,14579.71269001881
18912,29252.88987831623
13098,21799.472285633394
7002,5319.0179676609105
8405,13463.020508925687
1900,5102.531374266956
13510,8475.238877271137
16847,17093.39678231828
4704,19348.52716037434
3275,20780.404106452403
17640,12608.292154787081
18086,19580.679407225074
7848,4783.453984554613
8713,6624.645924018171
10570,18579.905618509183
3910,1787.6713276927335
5848,23983.744280139967
17162,7005.398851843382
5796,6006.639526501561
7794,33733.32284867997
11404,33074.876928355334
4,22025.53684417651
16012,10103.061725150195
650,51400.06238426276
318,18521.369249297597
4871,22454.744167747525
14423,22683.693063744362
8134,24013.279949737636
16585,20567.856828346896
16314,13239.046483434135
4570,14850.975136488418
18860,7636.573603204044
17671,6462.193957351491
14194,17243.65508761276
8099,20447.547647769406
16326,14330.563488047332
17121,7902.082536745402
15901,6790.122794091189
9309,42547.853431658055
1222,54615.62100665941
13693,4971.312968416804
1965,2998.5337220895162
3203,22379.612062235727
2006,42985.00577740258
2198,6224.185455995417
11707,2398.2712253067716
5386,5744.5853737677335
4997,26373.839321416213
4255,33403.74575063165
4608,35560.14869730028
8107,21628.984313385667
8471,13992.941586352088
17693,14493.019036178683
17161,22122.499195288266
7563,3880.439704522537
11554,32812.12012733516
14481,13330.214010884847
1750,9783.79033448717
4590,61779.93753799484
16903,6161.819095688979
12883,8847.409539054608
5297,39577.84034534934
9218,17262.75677836117
11723,14513.571768552794
5450,8505.415375529683
6995,32856.75899416144
1069,29449.419357916984
10316,16693.81643761636
15725,25851.917166679006
16217,21244.556253702616
8318,4645.509479663888
3028,48937.72632075406
10738,18787.82273900104
15255,21030.64990959614
3363,5723.792916094492
147,13510.037797330913
7129,5335.075839993548
18571,9350.51274385618
7968,18671.022368604416
6197,21708.13661956034
16079,34804.90808877636
3649,14396.79701953419
9868,38595.72051555108
8298,28505.172997647664
14434,5158.077030422916
12610,19212.453488027182
4268,17878.80254543473
18324,13948.20924293792
14025,6743.476117129931
6815,14572.426363286364
72,40386.16896672014
15976,24889.60155077562
10389,18282.100120180676
5966,12437.57885837361
86,34063.96156188541
11738,40556.50295362889
11803,12833.644574258751
14738,13769.325273905088
15430,21120.221125748765
15026,8115.780804399657
6857,12243.639197317994
10255,33200.71345783004
18576,17129.07922781516
19072,5413.809771856163
2038,5406.2240005483145
3198,29993.690672178876
7614,43356.494726909026
10422,6182.113628638595
3798,19391.635655061396
11683,5342.499166762307
18469,39422.49753079593
4086,3447.286803670454
1231,8018.202608786623
4060,39196.67235397345
17238,22369.077337904757
5531,30472.848631096964
3507,30664.637132322565
1522,11467.784051080498
6887,44379.26857665517
13764,10840.14759317001
4102,6453.407917432469
16110,16838.00467097053
1657,38633.20022303209
10091,9885.408278855151
1581,7431.146723449592
13193,28584.15052453349
6532,16598.51350177558
11134,1134.6403667353477
9891,5829.561068530231
13796,5067.9616290897275
10952,5990.079771951444
3111,4466.444320123769
3106,22180.48315140288
18736,9935.97810408352
6385,3389.298787486634
10249,3506.0080520610604
16265,14587.361429445993
5782,11703.850301122719
2160,5311.687248376065
4858,16697.90522115537
6946,12212.91532037247
389,13755.515420922451
8701,15943.308591590037
17629,23458.12935538839
9629,11715.95241130772
9016,3454.502214756502
11820,11474.147068290724
5677,16402.318947028605
702,9996.430368697713
2587,19030.518126174593
3672,4948.799493972031
10226,4299.8252429314825
4720,2374.809820706847
3985,16455.196414445534
17726,5690.916420677313
4920,34702.49453636244
6459,56703.63576155503
6732,13879.770247629858
14788,14281.850518875119
12016,4083.543435313519
15307,9197.92498650615
8237,8041.87056596872
15669,23082.079545415836
18289,11893.425839171116
9602,15489.480418109624
18226,37160.37130089431
8548,9611.439047578746
13861,2168.40450680687
5513,11516.782798824373
9173,25268.609063406166
6484,23972.342521941384
6194,9722.174459206473
11772,25518.755776951577
14283,10786.898017009364
13656,8275.930909638106
14680,23733.498020106814
5930,3225.1941206125543
17156,2775.727126864674
7424,21858.917073597604
6499,17442.7703159094
14378,5703.668725522297
19099,4319.957933918489
16799,876.9809712155525
1037,6134.957677950045
15736,35037.05231706596
3477,33049.429388951416
1461,7956.111549133483
14995,3513.068455549251
3665,6219.626971593634
6871,13535.875710017963
12121,5974.287287718935
10827,38837.27470381635
3148,18845.155516124232
13316,17478.834769705343
745,10680.2734535321
16210,21299.204601717487
14955,7553.899850382879
11059,15317.70470623397
7837,19719.941584715587
5788,6677.947038790994
9467,6169.38995671506
6063,22117.672939544118
14576,4260.820774101391
6114,17168.76692145721
16009,18857.141643699895
14369,21996.793002953596
17413,17722.34691561013
6240,4354.537535054035
10796,19625.312622138656
5420,21874.009556379315
18513,16909.696392904043
351,5317.3958792227295
16184,17236.384522251963
2578,37195.34256391266
1257,4857.983263008893
17799,18920.786285330505
3929,19968.69913791551
17104,32362.381591585894
754,9360.406542838404
13848,2089.145548514185
14469,2858.2955968123756
4333,17179.99107779508
1645,19812.066808363204
10450,9919.124927804523
10480,20557.496165778288
9657,9309.085187005725
18669,42648.85089553631
