id,price
15246,17807.97709627417
5176,4346.346873632102
3143,15821.93741099284
3360,43699.800109679054
3105,8589.13763352393
5390,10854.588691854662
15021,33085.21471378743
17878,42302.46767357376
17425,16897.216227027464
1403,4762.522421365143
175,6553.765503023462
7561,7423.104984136374
4698,3940.764788685383
1713,6466.230637547623
10733,20352.89545846898
2737,16138.444230928972
4453,23696.16209094505
9129,2745.5162435356483
8383,14973.070141920045
10009,30476.455366289676
17596,15711.587630936403
590,11696.080436082846
10362,9786.944533369877
17936,10768.44441915076
2754,20475.040278080025
2041,8636.30740898136
10330,9627.329641708746
13470,12499.917252674171
1397,4391.697854049568
10565,24809.278869428734
15837,4217.828436575773
1140,19490.565371672572
4474,25870.326346544018
3404,40437.543483019515
9497,26035.93435657842
246,20296.62070591241
9969,10502.924264923564
2,7173.93209652624
8193,9250.394111687921
5137,40020.2044146183
17977,16014.798044050947
2163,5756.6885994511695
12032,19812.82444347975
3358,13514.213635635777
2363,21576.367591710856
15198,46408.89212073748
13108,48029.82174601557
2685,29761.34797507094
15917,23630.35037212473
15366,18119.355850825337
3773,4719.553446328805
3896,19213.679784558597
17632,28954.545770286408
16494,5916.659967079505
8136,9080.3006539208
12746,39626.06667145342
7351,4516.258703781902
14264,10228.689503358755
7810,6129.8659809711025
8693,11649.774456390813
2631,5346.454829792685
7337,26779.360021947105
16605,9944.624859076454
10262,3748.9968552638866
9505,19746.0007248909
15045,18511.30988466949
2690,4607.306435540974
12781,6318.995996415769
7170,40000.123975058385
17369,5447.446399361961
6958,9120.27125845931
11673,32186.378211101837
18256,6209.792667136677
4114,19823.887455093598
6884,27200.76454204437
6944,5573.617540737028
2484,20817.82615404781
12059,7769.335705576757
3340,39857.64547874815
7244,33185.58737494224
538,31681.116690742525
17033,5935.7178366992
2492,29525.30868224041
9127,4083.736814729177
1852,11630.654516432354
2634,3849.1495133369276
13985,21123.695852423414
14309,11870.515997470402
5143,7392.848916430312
12940,16955.77877406543
2445,17848.040425916763
5204,19852.269114057683
11309,5193.776975120013
4873,17838.579853688683
10713,7152.909418210952
9846,6478.8593570328785
16698,60839.15955535339
16047,14152.391503602961
2310,17289.843201966625
11602,17340.22718856003
15158,6157.606118710315
16370,18896.5208585015
