id,price
15246,33462.53
5176,3393.304
3143,43196.19
3360,4980.099
3105,33009.133
5390,16691.111
15021,18900.48
17878,24651.371
17425,4126.164
1403,17530.234
175,27919.49
7561,1350.2577
4698,24522.115
1713,31193.426
10733,14599.953
2737,26399.033
4453,51658.67
9129,2702.7322
8383,28456.576
10009,12838.341
17596,18709.246
590,19904.334
10362,34616.402
17936,7448.9185
2754,6717.0747
2041,29165.402
10330,29077.027
13470,52361.19
1397,10434.5205
10565,12020.502
15837,410.84576
1140,605.43665
4474,28287.668
3404,6157.266
9497,35965.22
246,14787.368
9969,12838.341
2,54705.125
8193,21570.94
5137,14793.632
17977,-1565.033
2163,4935.6807
12032,9317.469
3358,16989.207
2363,4803.243
15198,1391.4033
13108,20851.62
2685,30133.318
15917,9732.847
15366,3785.1604
3773,2985.9436
3896,17040.238
17632,21183.658
16494,19526.44
8136,9691.253
12746,33892.855
7351,15746.003
14264,3276.5635
7810,21312.58
8693,10723.798
2631,7197.904
7337,3492.1829
16605,1375.6272
10262,25757.342
9505,14460.347
15045,10305.997
2690,6271.3296
12781,4255.043
7170,23180.025
17369,5038.9624
6958,9518.085
11673,8655.809
18256,37732.035
4114,14001.64
6884,5399.4976
6944,5613.517
2484,5687.946
12059,27819.87
3340,5612.535
7244,16937.17
538,10205.455
17033,11596.218
2492,7998.8086
9127,12546.097
1852,8195.066
2634,11287.696
13985,22418.111
14309,539.27515
5143,19050.836
12940,2340.8281
2445,4944.785
5204,17278.15
11309,9641.391
4873,3643.398
10713,1431.9785
9846,18102.793
16698,7368.842
16047,5559.785
2310,15812.721
11602,22657.969
15158,13608.737
16370,10682.1455
3103,33515.156
1757,48463.555
10966,10764.81
13415,48490.074
600,15933.546
14911,17796.412
9652,15788.987
17148,28717.361
1722,4006.1309
14431,18275.516
17742,15598.435
12853,1569.1073
13270,11558.66
6696,13748.613
15322,34849.28
17553,12315.801
14906,58505.074
15403,5293.3687
4859,17747.273
2857,8614.122
18588,9192.348
10158,4822.758
13071,23707.775
11722,29622.305
11616,7221.6
285,23385.305
3291,21030.443
2125,14390.623
4799,23544.84
7734,10976.763
14188,6685.092
13434,1961.1494
3435,11924.234
9639,5261.502
18303,6225.048
394,5174.254
2024,10416.893
5456,34652.16
9297,9051.092
13964,48774.453
2943,13944.507
10800,34986.94
4254,12027.484
443,15280.886
9966,53872.42
942,8698.025
6260,43902.63
13867,39809.81
14976,4829.497
18253,36382.47
10628,29759.94
2323,-853.9149
17298,19161.443
10544,10502.372
7806,29245.87
6834,12567.446
15283,14459.604
17054,15191.491
15488,22512.502
703,68776.34
11438,27508.002
18553,23412.896
3870,14381.897
9334,-1179.9286
1166,13183.196
11367,34576.285
8141,20375.104
13352,17072.334
519,2458.1013
10905,11317.312
163,9486.249
18160,11130.288
16205,7022.4697
16868,35375.227
13271,25618.297
1821,-721.0344
11405,14927.591
2203,9171.542
14597,22595.447
14120,6685.092
14222,13303.796
897,-1329.9031
203,35659.01
10719,5057.4365
7665,5251.3613
11576,2795.1047
6334,19124.672
16920,15197.277
17340,3649.8203
1629,-6364.9556
6602,26065.172
16479,15108.485
16112,6952.9385
9071,1580.2866
18785,2875.243
8609,20778.588
4589,9987.121
5688,6647.619
15455,-1162.192
4648,12813.123
2369,59949.99
14752,15876.496
6306,9743.904
15110,20278.922
9009,56393.793
7649,12428.68
6325,14210.51
15987,2642.6387
14403,15840.946
16948,50405.973
9033,10371.106
10466,23825.475
5013,20401.383
13744,18394.64
18335,14107.797
1737,17118.908
12923,3610.6768
3145,55405.582
9281,13350.978
4167,5159.05
12522,17259.15
7955,6520.0244
17652,16741.908
3386,24055.955
7468,42376.062
4170,7403.641
6783,17849.115
7778,10081.235
3447,29324.088
6109,64342.7
2904,24383.424
12744,25000.389
4998,31871.79
3348,4118.659
9475,14460.347
15737,18378.053
3885,32601.955
12467,44876.617
236,4976.1655
7582,-473.6199
6752,26564.092
12602,18856.713
14140,37878.098
10845,20176.725
716,9923.4
1909,20038.89
4658,25633.418
1920,14435.239
13907,84104.75
10536,13436.42
11320,37611.027
6551,20457.342
15020,8468.047
12580,3323.995
1933,18344.148
1580,4527.8887
943,10018.687
15953,6456.8325
5754,11239.432
10290,12360.325
6198,-2497.762
6104,16082.873
16793,31088.043
8072,15728.756
12395,-8110.703
777,16616.4
7007,9098.537
9844,21521.002
11270,9890.711
15936,21701.244
4179,36085.676
9959,10972.583
7667,4309.349
16015,23595.219
6853,1912.6193
5275,16521.197
9317,38969.6
14799,26845.705
11809,10243.324
17440,13686.135
16458,1428.6027
18227,-1470.1067
3530,7911.5415
4569,18692.33
10721,28660.229
12527,5826.8667
5563,17012.625
9862,36910.82
7871,20712.926
13696,25765.678
8230,22355.945
15533,11987.902
8370,20920.35
751,27642.525
3437,902.3304
17912,21386.521
247,2811.1726
7628,5071.8726
4912,7120.1797
93,17359.484
9463,22875.857
1400,20545.451
8935,11934.669
4078,39718.28
17217,19966.758
10148,27008.38
8861,9278.907
18841,48302.184
2283,18570.406
6514,9992.625
6599,23747.795
9174,21484.17
533,17885.86
10983,6919.6494
1831,9979.968
6061,16966.475
7257,20525.637
5846,8459.251
18078,7863.764
6702,19861.469
9025,22033.615
18035,9162.727
19103,-209.95036
14330,5498.634
16700,44501.223
14359,-1691.5315
13640,11157.449
4829,34796.06
9630,11681.016
4438,13238.59
2618,7530.8975
10250,2245.6511
18506,27818.271
2493,8299.337
8131,6000.4526
13537,5503.846
15358,2975.849
2818,13150.106
6236,58513.996
470,2837.3127
16058,47930.06
16732,25036.463
193,13521.947
6935,5581.706
14401,13846.086
7896,3220.0117
3430,34789.098
9245,6992.831
204,28080.848
10646,41802.848
4318,41143.438
14810,29640.045
10743,-1445.5679
16842,13839.946
11761,24377.213
4706,123163.64
17428,6812.3
7388,17239.113
1471,7948.6523
827,3817.4246
8764,48886.88
4819,9460.767
14949,18160.43
2544,1444.6093
13445,220.59732
11751,51142.168
5619,16793.81
14274,10919.04
11197,255.6833
9310,19246.857
12660,23173.54
12097,19216.998
2421,16338.568
13778,25104.57
16722,20824.943
18966,9128.429
8212,13081.701
5446,2971.9563
14856,-1216.7169
9466,9542.454
12137,26606.611
18150,16588.291
15162,6185.894
12793,17343.572
18912,46285.055
13098,-1496.143
7002,13353.539
8405,10107.54
1900,19456.475
13510,8796.549
16847,8741.723
4704,45475.613
3275,17094.152
17640,4425.7246
18086,16743.855
7848,14554.527
8713,8944.781
10570,5376.08
3910,88161.27
5848,5859.5073
17162,18160.652
5796,13043.653
7794,561.7371
11404,20013.453
4,24356.273
16012,4039.1472
650,5085.192
318,12451.245
4871,30967.076
14423,10320.892
8134,35270.273
16585,34771.2
16314,17814.195
4570,13278.54
18860,36851.254
17671,9482.649
14194,15985.543
8099,44193.715
16326,19173.664
17121,19030.941
15901,48976.027
9309,10577.624
1222,9529.929
13693,14770.399
1965,57222.484
3203,15400.724
2006,15127.326
2198,10407.1
11707,6215.454
5386,14915.594
4997,19325.652
4255,13811.472
4608,14826.943
8107,21915.197
8471,12033.62
17693,73369.01
17161,17826.475
7563,16861.695
11554,16283.13
14481,19380.51
1750,10036.429
4590,12377.438
16903,10953.139
12883,19559.99
5297,25389.385
9218,5502.6104
11723,29404.29
5450,54977.633
6995,5613.517
1069,15984.645
10316,1893.1497
15725,13148.849
16217,11890.303
8318,2926.4048
3028,15611.645
10738,10595.037
15255,25984.594
3363,67357.945
147,8899.198
7129,22707.584
18571,16149.565
7968,3034.6826
6197,18919.031
16079,38519.703
3649,11861.586
9868,21452.492
8298,4143.0044
14434,2515.1538
12610,21286.123
4268,13655.528
18324,22678.312
14025,11790.914
6815,20371.59
72,31982.201
15976,14723.543
10389,23964.82
5966,20841.217
86,25072.07
11738,10229.928
11803,14655.557
14738,34441.29
15430,8555.608
15026,3026.5198
6857,22529.826
10255,12050.693
18576,2022.7119
19072,4414.2764
2038,6597.7783
3198,20422.412
7614,15964.76
10422,61930.684
3798,27530.238
11683,5783.972
18469,7355.0503
4086,16432.818
1231,3126.7546
4060,15414.651
17238,19633.06
5531,14578.28
3507,10253.25
1522,1530.2488
6887,38112.977
13764,5700.134
4102,6527.6704
16110,7777.2197
1657,9938.698
10091,28303.785
1581,13331.693
13193,10371.13
6532,4199.0444
11134,7119.8203
9891,84544.45
13796,34089.438
10952,22494.104
3111,15021.342
3106,10428.471
18736,49539.023
6385,12081.319
10249,-2126.1633
16265,35527.156
5782,13512.042
2160,18848.96
4858,2647.8376
6946,5487.0913
389,6293.855
8701,33167.27
17629,25156.127
9629,3762.6987
9016,9489.93
11820,10791.615
5677,6647.619
702,13418.969
2587,35043.617
3672,11861.586
10226,569.07184
4720,21500.477
3985,25369.139
17726,27693.438
4920,2974.6729
6459,38900.246
6732,17560.66
14788,27414.16
12016,19106.723
15307,89999.27
8237,-71.17449
15669,19287.537
18289,21056.701
9602,15107.3955
18226,15668.3125
8548,-1837.3696
13861,42836.242
5513,25206.283
9173,17586.574
6484,32758.055
6194,6844.637
11772,37553.465
14283,6396.6636
13656,8296.29
14680,18067.836
5930,24104.012
17156,6179.8145
7424,14479.168
6499,24318.0
14378,14530.26
19099,31695.3
16799,4181.603
1037,32612.965
15736,7186.712
3477,7565.401
1461,18489.754
14995,2856.2297
3665,37858.41
6871,23667.844
12121,1894.3287
10827,4055.0903
3148,8459.37
13316,29377.125
745,1796.8434
16210,24397.283
14955,45371.203
11059,27060.266
7837,4677.7
5788,23490.643
9467,18595.102
6063,4816.2217
14576,41036.387
6114,34495.74
16009,63157.41
14369,1732.1775
17413,5677.72
6240,33551.734
10796,22052.63
5420,22946.277
18513,-5884.376
351,26126.31
16184,13376.575
2578,35043.617
1257,22980.584
17799,23350.037
3929,25139.586
17104,91910.984
754,259.68082
13848,21326.441
14469,11151.304
4333,22317.938
1645,-2433.6187
10450,18653.568
10480,13822.293
9657,33931.21
18669,10789.86
4076,16104.675
2350,24841.86
5348,11125.444
5132,12682.273
1235,10254.14
14731,16026.718
8685,12732.661
10579,8596.303
3069,22802.912
18585,65.340836
13386,16939.94
17310,1443.7811
18755,2572.1243
14887,8763.048
