id,price
15246,15422.616
5176,6483.4604
3143,16110.138
3360,26780.178
3105,25633.658
5390,9745.845
15021,30597.115
17878,41782.355
17425,21010.816
1403,2882.266
175,2139.8687
7561,5028.4214
4698,12748.911
1713,6096.566
10733,18715.092
2737,15648.595
4453,18770.383
9129,1357.5958
8383,17328.064
10009,27531.494
17596,11693.64
590,9602.114
10362,10681.029
17936,8740.357
2754,17956.63
2041,11074.553
10330,6357.584
13470,13748.04
1397,4320.337
10565,27163.15
15837,4590.9062
1140,23521.367
4474,24494.059
3404,27028.037
9497,19655.84
246,27145.244
9969,37265.023
2,5649.5435
8193,11510.084
5137,41522.316
17977,15094.966
2163,3769.0107
12032,16536.057
3358,12420.813
2363,19411.914
15198,38515.215
13108,31619.916
2685,24417.727
15917,53075.9
15366,25631.178
3773,2800.2522
3896,24017.57
17632,16539.861
16494,3616.4312
8136,6819.1597
12746,52810.316
7351,3526.0242
14264,11155.503
7810,6894.7983
8693,13356.694
2631,3972.7937
7337,34282.02
16605,6567.0693
10262,3499.624
9505,22201.568
15045,19472.504
2690,4125.9907
12781,4763.3516
7170,38807.305
17369,14632.774
6958,10615.889
11673,30857.719
18256,6974.0586
4114,21454.014
6884,34025.027
6944,6985.846
2484,17308.877
12059,9865.556
3340,41047.88
7244,29288.824
538,28076.803
17033,2093.888
2492,9910.324
9127,4284.1226
1852,9224.647
2634,3107.7012
13985,24340.69
14309,10178.6
5143,5438.224
12940,11574.783
2445,16407.598
5204,25929.535
11309,12260.119
4873,15918.701
10713,6322.2197
9846,13320.482
16698,47435.39
16047,16062.46
2310,17658.377
11602,15955.847
15158,6417.4946
16370,14227.214
3103,20953.428
1757,21014.834
10966,10643.066
13415,20055.176
600,6170.117
14911,19694.604
9652,9256.856
17148,6613.6035
1722,1964.2668
14431,14128.646
17742,10666.883
12853,15352.675
13270,904.51526
6696,8230.913
15322,6553.968
17553,14003.998
14906,4549.92
15403,-961.15155
4859,24825.043
2857,17522.344
18588,14884.134
10158,18924.633
13071,17851.91
11722,11733.776
11616,7767.1714
285,2826.8022
3291,10895.308
2125,2195.8474
4799,19460.41
7734,8049.824
14188,5685.3687
13434,7756.8584
3435,18722.52
9639,8717.231
18303,3495.311
394,14465.09
2024,3737.0493
5456,17026.006
9297,39626.84
13964,9343.17
2943,17157.479
10800,17846.12
4254,5342.1123
443,4493.282
9966,9677.092
942,32483.137
6260,9806.654
13867,28893.477
14976,25648.379
18253,4312.5117
10628,24186.514
2323,9711.179
17298,43760.074
10544,46678.395
7806,3862.1604
6834,24886.873
15283,168412.23
17054,31853.723
15488,3976.7742
703,23322.264
11438,33269.79
18553,9575.055
3870,6333.732
9334,6442.161
1166,8605.206
11367,28399.277
8141,7746.2993
13352,12293.358
519,4395.439
10905,4684.923
163,11346.581
18160,5326.4263
16205,33063.06
16868,7208.9473
13271,13768.253
1821,22234.857
11405,3438.1416
2203,9917.927
14597,6717.789
14120,18786.414
14222,5795.4263
897,14171.533
203,40492.89
10719,4704.395
7665,36273.246
11576,6202.5264
6334,6923.4937
16920,38675.035
17340,14993.928
1629,23981.15
6602,8172.8164
16479,70306.63
16112,2302.9158
9071,4360.8345
18785,12906.837
8609,13864.512
4589,23670.451
5688,22075.334
15455,18392.672
4648,20159.66
2369,10316.35
14752,15649.236
6306,6713.266
15110,16202.359
9009,4790.102
7649,13816.071
6325,34010.684
15987,7534.1445
14403,15850.727
16948,5327.3584
9033,2391.0774
10466,29587.418
5013,16208.28
13744,3660.5618
18335,20702.533
1737,43114.277
12923,38130.395
3145,5294.66
9281,9232.865
4167,5340.104
12522,9897.838
7955,12253.743
17652,11918.412
3386,30095.69
7468,10547.509
4170,12677.375
6783,18435.572
7778,35973.34
3447,4272.7417
6109,22182.662
2904,2713.564
12744,17445.502
4998,10056.219
3348,761.4832
9475,15173.035
15737,42687.324
3885,34102.824
12467,28571.174
236,5470.1206
7582,9566.301
6752,10617.662
12602,17140.402
14140,7868.3687
10845,37317.96
716,7666.08
1909,32382.846
4658,16557.844
1920,8062.8423
13907,6947.9185
10536,35495.406
11320,45733.383
6551,10204.261
15020,445.26807
12580,10286.704
1933,8356.718
1580,12104.42
943,15316.944
15953,39187.55
5754,7424.499
10290,10052.663
6198,14666.392
6104,17481.451
16793,24220.139
8072,8661.084
12395,8373.317
777,16337.541
7007,9504.096
9844,1760.8848
11270,44106.812
15936,8322.229
4179,28974.486
9959,5458.5005
7667,7943.86
16015,17373.895
6853,14202.885
5275,5746.181
9317,14560.279
14799,31010.102
11809,39486.805
17440,9335.714
16458,24798.16
18227,32272.357
3530,30511.812
4569,7229.361
10721,87579.305
12527,11822.871
5563,8055.6953
9862,7131.4575
7871,7587.846
13696,3561.1287
8230,5316.8394
15533,10381.99
8370,10254.019
751,24290.082
3437,7784.6646
17912,9249.837
247,15266.511
7628,4013.5078
4912,17723.541
93,4663.9604
9463,7568.506
1400,6437.4287
8935,8561.712
4078,39909.15
17217,3591.9014
10148,17677.83
8861,4828.9473
18841,30308.297
2283,17696.533
6514,17509.52
6599,9490.788
9174,18486.852
533,12611.826
10983,23362.475
1831,9574.461
6061,16312.477
7257,29579.148
5846,25880.56
18078,8075.189
6702,1269.4008
9025,14981.236
18035,6806.7085
19103,3920.7632
14330,12467.983
16700,10960.967
14359,17605.19
13640,14896.957
4829,24632.709
9630,18412.96
4438,10314.742
2618,24888.775
10250,14468.922
18506,9357.239
2493,6416.9736
8131,4377.7495
13537,7167.335
15358,3802.938
2818,5546.061
6236,8000.5947
470,19447.793
16058,18512.572
16732,5974.7847
193,10722.088
6935,1606.1307
14401,5593.2534
7896,1619.9011
3430,18107.383
9245,5313.7485
204,4354.512
10646,25933.936
4318,18159.396
14810,24919.607
10743,8855.346
16842,8745.412
11761,15378.753
4706,14699.779
