id,price
15246,470
5176,15681
3143,15681
3360,15681
3105,15681
5390,15681
15021,470
17878,14113
17425,14113
1403,15681
175,15681
7561,15681
4698,15681
1713,15681
10733,15681
2737,15681
4453,15681
9129,15681
8383,15681
10009,15681
17596,14113
590,15681
10362,15681
17936,14113
2754,15681
2041,15681
10330,15681
13470,470
1397,15681
10565,15681
15837,14113
1140,15681
4474,15681
3404,15681
9497,15681
246,15681
9969,15681
2,15681
8193,15681
5137,15681
17977,14113
2163,15681
12032,15681
3358,15681
2363,15681
15198,470
13108,470
2685,15681
15917,14113
15366,470
3773,15681
3896,15681
17632,14113
16494,14113
8136,15681
12746,470
7351,15681
14264,470
7810,15681
8693,15681
2631,15681
7337,15681
16605,14113
10262,15681
9505,15681
15045,470
2690,15681
12781,470
7170,15681
17369,14113
6958,15681
11673,15681
18256,14113
4114,15681
6884,15681
6944,15681
2484,15681
12059,15681
3340,15681
7244,15681
538,15681
17033,14113
2492,15681
9127,15681
1852,15681
2634,15681
13985,470
14309,470
5143,15681
12940,470
2445,15681
5204,15681
11309,15681
4873,15681
10713,15681
9846,15681
16698,14113
16047,14113
2310,15681
11602,15681
15158,470
16370,14113
3103,15681
1757,15681
10966,15681
13415,470
600,15681
14911,470
9652,15681
17148,14113
1722,15681
14431,470
17742,14113
12853,470
13270,470
6696,15681
15322,470
17553,14113
14906,470
15403,470
4859,15681
2857,15681
18588,14113
10158,15681
13071,470
11722,15681
11616,15681
285,15681
3291,15681
2125,15681
4799,15681
7734,15681
14188,470
13434,470
3435,15681
9639,15681
18303,14113
394,15681
2024,15681
5456,15681
9297,15681
13964,470
2943,15681
10800,15681
4254,15681
443,15681
9966,15681
942,15681
6260,15681
13867,470
14976,470
18253,14113
10628,15681
2323,15681
17298,14113
10544,15681
7806,15681
6834,15681
15283,470
17054,14113
15488,470
703,15681
11438,15681
18553,14113
3870,15681
9334,15681
1166,15681
11367,15681
8141,15681
13352,470
519,15681
10905,15681
163,15681
18160,14113
16205,14113
16868,14113
13271,470
1821,15681
11405,15681
2203,15681
14597,470
14120,470
14222,470
